Day,Stock Price,Balance,Porfolio,Total Value,Current Stock Percentage,Trade Action,Trade Amount,Trade Ratio
287,$17925.12,$0.00,$1472909.5165497838,$1472909.52,100.00%,Hold,$0.00,0.00%
288,$17918.48,$0.00,$1472364.0159645309,$1472364.02,100.00%,Hold,$0.00,0.00%
289,$18137.85,$0.00,$1490389.6085605444,$1490389.61,100.00%,Hold,$0.00,0.00%
290,$17923.90,$0.00,$1472809.3716938857,$1472809.37,100.00%,Hold,$0.00,0.00%
291,$18182.92,$0.00,$1494093.0423661626,$1494093.04,100.00%,Hold,$0.00,0.00%
292,$18291.62,$0.00,$1503024.87219013,$1503024.87,100.00%,Hold,$0.00,0.00%
293,$18282.05,$0.00,$1502238.6387781987,$1502238.64,100.00%,Hold,$0.00,0.00%
294,$18342.94,$0.00,$1507241.8693593282,$1507241.87,100.00%,Hold,$0.00,0.00%
295,$18502.69,$0.00,$1520368.5489324394,$1520368.55,100.00%,Hold,$0.00,0.00%
296,$18315.59,$0.00,$1504994.5481780113,$1504994.55,100.00%,Hold,$0.00,0.00%
297,$18367.08,$0.00,$1509225.507851157,$1509225.51,100.00%,Hold,$0.00,0.00%
298,$18373.61,$0.00,$1509762.0210775472,$1509762.02,100.00%,Hold,$0.00,0.00%
299,$18489.55,$1519288.94,$0.0,$1519288.94,100.00%,Sell,$1519288.94,100.00%
300,$18540.01,$1519288.94,$0.0,$1519288.94,0.00%,Hold,$0.00,0.00%
301,$18579.77,$1519288.94,$0.0,$1519288.94,0.00%,Hold,$0.00,0.00%
302,$18276.65,$1519288.94,$0.0,$1519288.94,0.00%,Hold,$0.00,0.00%
303,$18415.49,$0.00,$1519288.942449063,$1519288.94,0.00%,Buy,$1519288.94,100.00%
304,$18518.61,$0.00,$1527796.3331355175,$1527796.33,100.00%,Hold,$0.00,0.00%
305,$18567.19,$0.00,$1531804.2185938612,$1531804.22,100.00%,Hold,$0.00,0.00%
306,$18712.75,$0.00,$1543813.0506428296,$1543813.05,100.00%,Hold,$0.00,0.00%
307,$18607.93,$0.00,$1535165.3122607125,$1535165.31,100.00%,Hold,$0.00,0.00%
308,$18095.15,$0.00,$1492860.7140260823,$1492860.71,100.00%,Hold,$0.00,0.00%
309,$18239.92,$0.00,$1504804.2868135772,$1504804.29,100.00%,Hold,$0.00,0.00%
310,$18179.98,$0.00,$1499859.2461336788,$1499859.25,100.00%,Hold,$0.00,0.00%
311,$18439.17,$0.00,$1521242.530809814,$1521242.53,100.00%,Hold,$0.00,0.00%
312,$18983.47,$0.00,$1566147.670330667,$1566147.67,100.00%,Hold,$0.00,0.00%
313,$19269.46,$0.00,$1589742.0354659103,$1589742.04,100.00%,Hold,$0.00,0.00%
314,$19286.78,$0.00,$1591170.8104572317,$1591170.81,100.00%,Hold,$0.00,0.00%
315,$19298.76,$0.00,$1592159.2062840913,$1592159.21,100.00%,Hold,$0.00,0.00%
316,$19281.40,$0.00,$1590727.0474792123,$1590727.05,100.00%,Hold,$0.00,0.00%
317,$19230.72,$0.00,$1586545.9429935005,$1586545.94,100.00%,Hold,$0.00,0.00%
318,$19107.65,$0.00,$1576392.5687121046,$1576392.57,100.00%,Hold,$0.00,0.00%
319,$18680.12,$0.00,$1541120.9852565653,$1541120.99,100.00%,Hold,$0.00,0.00%
320,$18791.81,$0.00,$1550335.5929766172,$1550335.59,100.00%,Hold,$0.00,0.00%
321,$18987.47,$0.00,$1566477.67271955,$1566477.67,100.00%,Hold,$0.00,0.00%
322,$18966.14,$0.00,$1564717.928535472,$1564717.93,100.00%,Hold,$0.00,0.00%
323,$18972.42,$0.00,$1565235.974277786,$1565235.97,100.00%,Hold,$0.00,0.00%
324,$19003.65,$0.00,$1567812.5066011453,$1567812.51,100.00%,Hold,$0.00,0.00%
325,$19054.84,$0.00,$1572035.6670553621,$1572035.67,100.00%,Hold,$0.00,0.00%
326,$19174.30,$0.00,$1581891.2657436642,$1581891.27,100.00%,Hold,$0.00,0.00%
327,$19060.48,$0.00,$1572501.0219865604,$1572501.02,100.00%,Hold,$0.00,0.00%
328,$19218.17,$0.00,$1585510.4960447883,$1585510.50,100.00%,Hold,$0.00,0.00%
329,$19403.95,$0.00,$1600837.3989882292,$1600837.40,100.00%,Hold,$0.00,0.00%
330,$19480.91,$0.00,$1607186.722294649,$1607186.72,100.00%,Hold,$0.00,0.00%
331,$19735.12,$0.00,$1628159.1153244702,$1628159.12,100.00%,Hold,$0.00,0.00%
332,$19700.26,$1625283.20,$0.0,$1625283.20,100.00%,Sell,$1625283.20,100.00%
333,$19859.77,$1625283.20,$0.0,$1625283.20,0.00%,Hold,$0.00,0.00%
334,$19736.69,$1625283.20,$0.0,$1625283.20,0.00%,Hold,$0.00,0.00%
335,$19687.24,$0.00,$1625283.1960682275,$1625283.20,0.00%,Buy,$1625283.20,100.00%
336,$20034.89,$0.00,$1653983.528428819,$1653983.53,100.00%,Hold,$0.00,0.00%
337,$19902.84,$0.00,$1643082.0555337726,$1643082.06,100.00%,Hold,$0.00,0.00%
338,$19926.72,$0.00,$1645053.5436137568,$1645053.54,100.00%,Hold,$0.00,0.00%
339,$20173.89,$0.00,$1665458.69516443,$1665458.70,100.00%,Hold,$0.00,0.00%
340,$20109.06,$0.00,$1660106.6379272568,$1660106.64,100.00%,Hold,$0.00,0.00%
341,$19392.69,$0.00,$1600966.5102628446,$1600966.51,100.00%,Hold,$0.00,0.00%
342,$19372.77,$0.00,$1599322.0179975498,$1599322.02,100.00%,Hold,$0.00,0.00%
343,$19572.60,$0.00,$1615819.0213448487,$1615819.02,100.00%,Hold,$0.00,0.00%
344,$19764.88,$0.00,$1631692.8300058683,$1631692.83,100.00%,Hold,$0.00,0.00%
345,$20031.13,$0.00,$1653673.1403897277,$1653673.14,100.00%,Hold,$0.00,0.00%
346,$20020.36,$0.00,$1652783.8988127986,$1652783.90,100.00%,Hold,$0.00,0.00%
347,$19722.03,$0.00,$1628155.212562926,$1628155.21,100.00%,Hold,$0.00,0.00%
348,$19486.79,$0.00,$1608734.918229276,$1608734.92,100.00%,Hold,$0.00,0.00%
349,$19310.79,$0.00,$1594205.210707927,$1594205.21,100.00%,Hold,$0.00,0.00%
350,$19280.79,$0.00,$1591728.556016788,$1591728.56,100.00%,Hold,$0.00,0.00%
351,$19621.68,$0.00,$1619870.8348691738,$1619870.83,100.00%,Hold,$0.00,0.00%
352,$19864.98,$0.00,$1639956.5689105277,$1639956.57,100.00%,Hold,$0.00,0.00%
353,$19489.68,$0.00,$1608973.554228162,$1608973.55,100.00%,Hold,$0.00,0.00%
354,$19478.88,$0.00,$1608082.0552836757,$1608082.06,100.00%,Hold,$0.00,0.00%
355,$19161.63,$0.00,$1581891.43192488,$1581891.43,100.00%,Hold,$0.00,0.00%
356,$19088.10,$0.00,$1575821.0480829526,$1575821.05,100.00%,Hold,$0.00,0.00%
357,$19044.39,$0.00,$1572212.6460430438,$1572212.65,100.00%,Hold,$0.00,0.00%
358,$19511.23,$0.00,$1610752.6823441794,$1610752.68,100.00%,Hold,$0.00,0.00%
359,$19338.29,$0.00,$1596475.4775081377,$1596475.48,100.00%,Hold,$0.00,0.00%
360,$19630.20,$0.00,$1620574.1661037279,$1620574.17,100.00%,Hold,$0.00,0.00%
361,$19756.78,$0.00,$1631024.0042468288,$1631024.00,100.00%,Hold,$0.00,0.00%
362,$20009.34,$0.00,$1651874.1796873163,$1651874.18,100.00%,Hold,$0.00,0.00%
363,$20053.68,$0.00,$1655534.6624215767,$1655534.66,100.00%,Hold,$0.00,0.00%
364,$19954.30,$0.00,$1647330.4212760988,$1647330.42,100.00%,Hold,$0.00,0.00%
365,$19341.83,$0.00,$1596767.8066067728,$1596767.81,100.00%,Hold,$0.00,0.00%
366,$19733.59,$0.00,$1629109.5953179295,$1629109.60,100.00%,Hold,$0.00,0.00%
367,$19632.32,$0.00,$1620749.2733299374,$1620749.27,100.00%,Hold,$0.00,0.00%
368,$19681.75,$0.00,$1624829.9489108843,$1624829.95,100.00%,Hold,$0.00,0.00%
369,$19627.44,$0.00,$1620346.3332210078,$1620346.33,100.00%,Hold,$0.00,0.00%
370,$19391.96,$0.00,$1600906.3675415036,$1600906.37,100.00%,Hold,$0.00,0.00%
371,$19654.02,$0.00,$1622540.6557269786,$1622540.66,100.00%,Hold,$0.00,0.00%
372,$19692.33,$0.00,$1625703.3889149143,$1625703.39,100.00%,Hold,$0.00,0.00%
373,$19791.99,$0.00,$1633930.8486981215,$1633930.85,100.00%,Hold,$0.00,0.00%
374,$19523.40,$0.00,$1611757.3721475967,$1611757.37,100.00%,Hold,$0.00,0.00%
375,$19714.27,$0.00,$1627514.6038983497,$1627514.60,100.00%,Hold,$0.00,0.00%
376,$19643.86,$0.00,$1621701.882439003,$1621701.88,100.00%,Hold,$0.00,0.00%
377,$19649.95,$0.00,$1622204.630442061,$1622204.63,100.00%,Hold,$0.00,0.00%
378,$19945.64,$0.00,$1646615.4807226802,$1646615.48,100.00%,Hold,$0.00,0.00%
379,$20026.77,$0.00,$1653313.0902643816,$1653313.09,100.00%,Hold,$0.00,0.00%
380,$20041.26,$0.00,$1654509.3338290667,$1654509.33,100.00%,Hold,$0.00,0.00%
381,$20056.25,$1655746.85,$0.0,$1655746.85,100.00%,Sell,$1655746.85,100.00%
382,$19962.36,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
383,$19524.01,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
384,$19286.93,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
385,$19026.39,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
386,$19075.26,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
387,$18544.42,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
388,$18847.28,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
389,$18350.19,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
390,$18285.16,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
391,$18552.73,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
392,$18069.26,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
393,$18196.22,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
394,$17468.32,$1655746.85,$0.0,$1655746.85,0.00%,Hold,$0.00,0.00%
395,$17436.10,$0.00,$1655746.8549719371,$1655746.85,0.00%,Buy,$1655746.85,100.00%
396,$17648.45,$0.00,$1675911.7545626764,$1675911.75,100.00%,Hold,$0.00,0.00%
397,$17303.01,$0.00,$1643108.5301656665,$1643108.53,100.00%,Hold,$0.00,0.00%
398,$17754.09,$0.00,$1685943.478200397,$1685943.48,100.00%,Hold,$0.00,0.00%
399,$17808.66,$0.00,$1691125.5215083011,$1691125.52,100.00%,Hold,$0.00,0.00%
400,$17504.12,$0.00,$1662206.0475360411,$1662206.05,100.00%,Hold,$0.00,0.00%
401,$17750.79,$0.00,$1685630.0332043213,$1685630.03,100.00%,Hold,$0.00,0.00%
402,$17691.63,$0.00,$1680012.319898913,$1680012.32,100.00%,Hold,$0.00,0.00%
403,$17784.05,$0.00,$1688788.5943186237,$1688788.59,100.00%,Hold,$0.00,0.00%
404,$18188.59,$0.00,$1727203.9679086853,$1727203.97,100.00%,Hold,$0.00,0.00%
405,$18271.86,$0.00,$1735111.313448742,$1735111.31,100.00%,Hold,$0.00,0.00%
406,$17899.02,$1699706.12,$0.0,$1699706.12,100.00%,Sell,$1699706.12,100.00%
407,$17804.03,$0.00,$1699706.1246434792,$1699706.12,0.00%,Buy,$1699706.12,100.00%
408,$17322.99,$0.00,$1653782.5290859547,$1653782.53,100.00%,Hold,$0.00,0.00%
409,$17299.29,$0.00,$1651519.8375162303,$1651519.84,100.00%,Hold,$0.00,0.00%
410,$17449.89,$0.00,$1665897.3918267626,$1665897.39,100.00%,Hold,$0.00,0.00%
411,$17601.05,$0.00,$1680328.273684797,$1680328.27,100.00%,Hold,$0.00,0.00%
412,$16550.61,$0.00,$1580045.2612267341,$1580045.26,100.00%,Hold,$0.00,0.00%
413,$15587.79,$0.00,$1488127.3085582682,$1488127.31,100.00%,Hold,$0.00,0.00%
414,$15603.26,$0.00,$1489604.164642158,$1489604.16,100.00%,Hold,$0.00,0.00%
415,$15267.91,$0.00,$1457589.176605066,$1457589.18,100.00%,Hold,$0.00,0.00%
416,$17124.97,$0.00,$1634878.0999563232,$1634878.10,100.00%,Hold,$0.00,0.00%
417,$16387.31,$0.00,$1564455.5307402827,$1564455.53,100.00%,Hold,$0.00,0.00%
418,$16724.46,$0.00,$1596642.434857085,$1596642.43,100.00%,Hold,$0.00,0.00%
419,$16831.48,$0.00,$1606859.3217026952,$1606859.32,100.00%,Hold,$0.00,0.00%
420,$16823.17,$0.00,$1606065.9345886302,$1606065.93,100.00%,Hold,$0.00,0.00%
421,$16307.16,$0.00,$1556803.773513519,$1556803.77,100.00%,Hold,$0.00,0.00%
422,$16286.45,$0.00,$1554826.645366871,$1554826.65,100.00%,Hold,$0.00,0.00%
423,$15870.90,$0.00,$1515155.1453741295,$1515155.15,100.00%,Hold,$0.00,0.00%
424,$16300.42,$0.00,$1556160.3002043208,$1556160.30,100.00%,Hold,$0.00,0.00%
425,$16708.05,$0.00,$1595075.7983042358,$1595075.80,100.00%,Hold,$0.00,0.00%
426,$17166.04,$0.00,$1638798.7934574848,$1638798.79,100.00%,Hold,$0.00,0.00%
427,$17382.94,$0.00,$1659505.7309846873,$1659505.73,100.00%,Hold,$0.00,0.00%
428,$17366.13,$0.00,$1657901.0566007525,$1657901.06,100.00%,Hold,$0.00,0.00%
429,$17461.32,$0.00,$1666988.5554910416,$1666988.56,100.00%,Hold,$0.00,0.00%
430,$17446.34,$0.00,$1665558.4076262056,$1665558.41,100.00%,Hold,$0.00,0.00%
431,$17710.74,$0.00,$1690800.051290672,$1690800.05,100.00%,Hold,$0.00,0.00%
432,$17977.73,$0.00,$1716288.940857195,$1716288.94,100.00%,Hold,$0.00,0.00%
433,$17844.24,$0.00,$1703544.9622238243,$1703544.96,100.00%,Hold,$0.00,0.00%
434,$17689.66,$0.00,$1688787.5889823048,$1688787.59,100.00%,Hold,$0.00,0.00%
435,$17738.16,$0.00,$1693417.7626171955,$1693417.76,100.00%,Hold,$0.00,0.00%
436,$17928.14,$0.00,$1711554.722566688,$1711554.72,100.00%,Hold,$0.00,0.00%
437,$17928.92,$1711629.12,$0.0,$1711629.12,100.00%,Sell,$1711629.12,100.00%
438,$18708.34,$1711629.12,$0.0,$1711629.12,0.00%,Hold,$0.00,0.00%
439,$19010.09,$1711629.12,$0.0,$1711629.12,0.00%,Hold,$0.00,0.00%
440,$19146.81,$0.00,$1711629.1200892525,$1711629.12,0.00%,Buy,$1711629.12,100.00%
441,$19112.32,$0.00,$1708545.8656030588,$1708545.87,100.00%,Hold,$0.00,0.00%
442,$19211.10,$0.00,$1717376.2408020648,$1717376.24,100.00%,Hold,$0.00,0.00%
443,$19215.46,$0.00,$1717766.1217278063,$1717766.12,100.00%,Hold,$0.00,0.00%
444,$19142.71,$0.00,$1711262.6355110477,$1711262.64,100.00%,Hold,$0.00,0.00%
445,$18872.64,$1687119.70,$0.0,$1687119.70,100.00%,Sell,$1687119.70,100.00%
446,$18925.74,$1687119.70,$0.0,$1687119.70,0.00%,Hold,$0.00,0.00%
447,$18737.21,$1687119.70,$0.0,$1687119.70,0.00%,Hold,$0.00,0.00%
448,$19199.16,$1687119.70,$0.0,$1687119.70,0.00%,Hold,$0.00,0.00%
449,$19100.94,$0.00,$1687119.7000485116,$1687119.70,0.00%,Buy,$1687119.70,100.00%
450,$19175.87,$0.00,$1693737.9793331488,$1693737.98,100.00%,Hold,$0.00,0.00%
451,$19113.77,$0.00,$1688252.9363278563,$1688252.94,100.00%,Hold,$0.00,0.00%
452,$19242.61,$0.00,$1699632.9126413374,$1699632.91,100.00%,Hold,$0.00,0.00%
453,$19398.96,$0.00,$1713442.9036040572,$1713442.90,100.00%,Hold,$0.00,0.00%
454,$19460.49,$0.00,$1718877.5728852565,$1718877.57,100.00%,Hold,$0.00,0.00%
455,$19298.45,$0.00,$1704565.0522708802,$1704565.05,100.00%,Hold,$0.00,0.00%
456,$19529.95,$0.00,$1725012.6439466567,$1725012.64,100.00%,Hold,$0.00,0.00%
457,$19591.24,$0.00,$1730426.2666718992,$1730426.27,100.00%,Hold,$0.00,0.00%
458,$19714.99,$0.00,$1741356.6747491232,$1741356.67,100.00%,Hold,$0.00,0.00%
459,$19615.88,$0.00,$1732602.6875731342,$1732602.69,100.00%,Hold,$0.00,0.00%
460,$19662.49,$0.00,$1736719.5319284827,$1736719.53,100.00%,Hold,$0.00,0.00%
461,$19406.83,$0.00,$1714137.9574888921,$1714137.96,100.00%,Hold,$0.00,0.00%
462,$19701.21,$0.00,$1740139.5972714587,$1740139.60,100.00%,Hold,$0.00,0.00%
463,$19521.09,$0.00,$1724230.1260956735,$1724230.13,100.00%,Hold,$0.00,0.00%
464,$19546.27,$0.00,$1726454.1605169422,$1726454.16,100.00%,Hold,$0.00,0.00%
465,$19447.41,$0.00,$1717722.2549734325,$1717722.25,100.00%,Hold,$0.00,0.00%
466,$19630.97,$0.00,$1733935.521108561,$1733935.52,100.00%,Hold,$0.00,0.00%
467,$19912.53,$0.00,$1758804.614662798,$1758804.61,100.00%,Hold,$0.00,0.00%
468,$19973.55,$0.00,$1764194.4306280238,$1764194.43,100.00%,Hold,$0.00,0.00%
469,$20167.91,$0.00,$1781361.519778603,$1781361.52,100.00%,Hold,$0.00,0.00%
470,$20273.46,$0.00,$1790684.4540164398,$1790684.45,100.00%,Hold,$0.00,0.00%
471,$20369.73,$0.00,$1799187.6076484849,$1799187.61,100.00%,Hold,$0.00,0.00%
472,$20202.89,$0.00,$1784451.2231981594,$1784451.22,100.00%,Hold,$0.00,0.00%
473,$20393.13,$0.00,$1801254.4829510925,$1801254.48,100.00%,Hold,$0.00,0.00%
474,$20601.10,$0.00,$1819623.6409697605,$1819623.64,100.00%,Hold,$0.00,0.00%
475,$20412.52,$0.00,$1802967.0170575099,$1802967.02,100.00%,Hold,$0.00,0.00%
476,$20418.46,$0.00,$1803491.8008543993,$1803491.80,100.00%,Hold,$0.00,0.00%
477,$20611.34,$0.00,$1820528.1253376408,$1820528.13,100.00%,Hold,$0.00,0.00%
478,$20630.66,$0.00,$1822234.621497677,$1822234.62,100.00%,Hold,$0.00,0.00%
479,$20585.53,$0.00,$1818248.3692969128,$1818248.37,100.00%,Hold,$0.00,0.00%
480,$20640.33,$0.00,$1823088.7321414638,$1823088.73,100.00%,Hold,$0.00,0.00%
481,$20677.80,$0.00,$1826398.3893220436,$1826398.39,100.00%,Hold,$0.00,0.00%
482,$20730.49,$0.00,$1831052.2658797973,$1831052.27,100.00%,Hold,$0.00,0.00%
483,$20885.65,$0.00,$1844757.0240627334,$1844757.02,100.00%,Hold,$0.00,0.00%
484,$20895.65,$0.00,$1845640.289361903,$1845640.29,100.00%,Hold,$0.00,0.00%
485,$20974.18,$0.00,$1852576.5096516905,$1852576.51,100.00%,Hold,$0.00,0.00%
486,$20892.69,$0.00,$1845378.760027227,$1845378.76,100.00%,Hold,$0.00,0.00%
487,$21020.02,$0.00,$1856625.3839820637,$1856625.38,100.00%,Hold,$0.00,0.00%
488,$21057.96,$0.00,$1859976.616736296,$1859976.62,100.00%,Hold,$0.00,0.00%
489,$21108.32,$0.00,$1864424.6855788329,$1864424.69,100.00%,Hold,$0.00,0.00%
490,$21178.58,$0.00,$1870630.4868692681,$1870630.49,100.00%,Hold,$0.00,0.00%
491,$21098.29,$0.00,$1863538.6600756035,$1863538.66,100.00%,Hold,$0.00,0.00%
492,$21129.67,$0.00,$1866310.4224900093,$1866310.42,100.00%,Hold,$0.00,0.00%
493,$21122.45,$0.00,$1865672.6428394176,$1865672.64,100.00%,Hold,$0.00,0.00%
494,$20650.13,$0.00,$1823954.4011397515,$1823954.40,100.00%,Hold,$0.00,0.00%
495,$21053.58,$0.00,$1859589.670629648,$1859589.67,100.00%,Hold,$0.00,0.00%
496,$20916.55,$0.00,$1847486.3483397183,$1847486.35,100.00%,Hold,$0.00,0.00%
497,$21169.42,$0.00,$1869821.4020542086,$1869821.40,100.00%,Hold,$0.00,0.00%
498,$21242.70,$0.00,$1876293.908061932,$1876293.91,100.00%,Hold,$0.00,0.00%
499,$21450.02,$0.00,$1894605.791846357,$1894605.79,100.00%,Hold,$0.00,0.00%
500,$21385.40,$0.00,$1888898.2073887347,$1888898.21,100.00%,Hold,$0.00,0.00%
501,$21681.90,$0.00,$1915087.0235091138,$1915087.02,100.00%,Hold,$0.00,0.00%
502,$21713.14,$0.00,$1917846.36500525,$1917846.37,100.00%,Hold,$0.00,0.00%
503,$21710.67,$0.00,$1917628.136371764,$1917628.14,100.00%,Hold,$0.00,0.00%
504,$21622.98,$0.00,$1909882.8312669166,$1909882.83,100.00%,Hold,$0.00,0.00%
505,$21629.77,$0.00,$1910482.4855989309,$1910482.49,100.00%,Hold,$0.00,0.00%
506,$21314.95,$0.00,$1882675.4998484326,$1882675.50,100.00%,Hold,$0.00,0.00%
507,$21172.86,$0.00,$1870125.1970135518,$1870125.20,100.00%,Hold,$0.00,0.00%
508,$21100.31,$0.00,$1863717.2107757286,$1863717.21,100.00%,Hold,$0.00,0.00%
509,$21496.54,$0.00,$1898714.7006150333,$1898714.70,100.00%,Hold,$0.00,0.00%
510,$21449.29,$0.00,$1894541.2720764568,$1894541.27,100.00%,Hold,$0.00,0.00%
